oid,mjd,mag,magerr,catflags,filtercode,ra,dec
582311200002268,58267.2530903,19.5878315,0.114558771,0,zi,229.3366035,20.5777697
582311200002268,58277.2957986,20.1001244,0.160146907,0,zi,229.3364369,20.5777608
582311200002268,58281.1876042,20.1361389,0.163507178,0,zi,229.3365322,20.5776831
582311200002268,58286.192963,20.052433,0.155691221,0,zi,229.3364169,20.5776926
582311200002268,58290.1734838,19.7224541,0.125806391,0,zi,229.3364654,20.5778904
582311200002268,58302.1718519,19.9023609,0.141796708,0,zi,229.3366013,20.5778668
582311200002268,58320.2110764,19.8678551,0.138659239,0,zi,229.3364463,20.5775937
582311200002268,58332.1598032,19.8392982,0.136085331,0,zi,229.3363345,20.5776981
582311200002268,58345.1566088,20.0982304,0.15997006,0,zi,229.3365087,20.5776668
582311200002268,58350.2219097,19.508955,0.108302839,0,zi,229.3368372,20.5779094
582311200002268,58363.1331713,19.9441433,0.145630628,0,zi,229.3364423,20.5776088
582311200002268,58367.1378125,20.0168228,0.152369142,0,zi,229.3365866,20.5776024
582311200002268,58379.1234838,19.7851772,0.131270558,0,zi,229.3365756,20.5777382
582311200002268,58547.4569097,19.9879837,0.149686858,0,zi,229.3365237,20.5777899
582311200002268,58557.34,19.7089386,0.124646589,0,zi,229.3364765,20.5777816
582311200002268,58586.3021296,19.9711552,0.148126364,0,zi,229.3365721,20.5777988
582311200002268,58607.2809259,19.9834862,0.149269402,0,zi,229.3365667,20.5777273
582311200002268,58612.3316898,20.0755825,0.15785405,0,zi,229.3365153,20.5777095
582311200002268,58616.31625,20.173069,0.166939139,0,zi,229.3365602,20.5776292
582311200002268,58627.4363657,20.2807579,0.176769674,0,zi,229.3366498,20.5776224
582311200002268,58633.2894213,20.3264275,0.180805683,0,zi,229.3364891,20.5776691
582311200002268,58637.2867014,20.2608681,0.174982071,0,zi,229.3365346,20.5777234
582311200002268,58637.2918056,20.1061115,0.160706222,0,zi,229.3365124,20.5776935
582311200002268,58641.2693171,20.0890446,0.159111843,0,zi,229.3364955,20.577674
582311200002268,58645.2540509,20.1380005,0.163680628,0,zi,229.3364187,20.5777335
582311200002268,58653.2327546,20.1337833,0.163287714,0,zi,229.3365899,20.5776955
582311200002268,58659.1754398,20.0407009,0.154595792,0,zi,229.3365279,20.5776898
582311200002268,58667.1857523,20.1016865,0.160292998,0,zi,229.3364785,20.5777671
582311200002268,58700.1577546,20.3777523,0.185199395,0,zi,229.3364392,20.5777562
582311200002268,58706.1648958,20.3060551,0.17901805,0,zi,229.3363898,20.5777412
582311200002268,58954.3459375,20.0000515,0.15080823,0,zi,229.3365398,20.577704
582311200002268,58962.3768056,20.0591087,0.15631476,0,zi,229.3365494,20.5776487
582311200002268,58970.3148727,19.7213631,0.125712559,0,zi,229.3365349,20.5776937
582311200002268,58974.390463,19.6822166,0.12237294,0,zi,229.3364287,20.5776256
582311200002268,58985.315706,20.0429039,0.154801443,0,zi,229.3364868,20.5777525
582311200002268,58992.3688426,19.9644566,0.147506356,0,zi,229.3364678,20.5777297
582311200002268,58997.3325579,20.0974712,0.159899235,0,zi,229.3365832,20.5777553
582311200002268,59004.3156829,20.0138206,0.152089551,0,zi,229.3363528,20.577725
582311200002268,59009.2943519,19.9073544,0.142252922,0,zi,229.3364594,20.5777001
582311200002268,59018.2736458,20.027195,0.153335989,0,zi,229.3365079,20.5777033
582311200002268,59022.2735069,20.0787487,0.158149898,0,zi,229.3365547,20.577709
582311200002268,59031.2520949,19.9529781,0.146445587,0,zi,229.3365747,20.5776698
582311200002268,59039.272662,20.0801048,0.158276662,0,zi,229.336572,20.5777225
582311200002268,59044.2524421,20.0972595,0.159879431,0,zi,229.3365267,20.5776771
582311200002268,59048.3058796,20.1094284,0.161015883,0,zi,229.3365807,20.5776977
582311200002268,59052.1923148,20.1774921,0.167348742,0,zi,229.3365505,20.5777543
582311200002268,59056.2940856,19.9817505,0.149108395,0,zi,229.3363787,20.5777924
582311200002268,59060.2333681,20.3344078,0.18149963,0,zi,229.336395,20.577767
582311200002268,59068.2755903,20.0844688,0.158684358,0,zi,229.3364189,20.5777992
582311200002268,59072.2636806,19.9794788,0.148897782,0,zi,229.3364283,20.5777505
582311200002268,59076.2118981,19.817585,0.134143203,0,zi,229.3365439,20.5777198
582311200002268,59080.2394444,19.9312706,0.144445777,0,zi,229.3362367,20.5777979
582311200002268,59084.2270139,19.9952354,0.150360435,0,zi,229.3366471,20.5777352
582311200002268,59092.1587153,20.1411591,0.163974822,0,zi,229.3365195,20.5777592
582311200002268,59109.1376852,19.6911678,0.123131663,0,zi,229.3366434,20.5777685
582311200002268,59118.1345718,20.0121021,0.151929483,0,zi,229.3365551,20.5778081
